"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Apoptosis","GNAI2","G protein subunit alpha i2","ENSG00000114353.17","protein_coding",32536864,"GNAI2 is related to apoptosis and as a downstream target of SNHG1, participates in inhibiting the inflammatory response and apoptosis of HUVECs induced by ox-LDL.GNAI2 participates in apoptosis by being up-regulated by SNHG1 to inhibit the inflammatory response and apoptosis of HUVECs induced by ox-LDL."
"Apoptosis","GNAI3","G protein subunit alpha i3","ENSG00000065135.12","protein_coding",34803495,"The interference of GNAI3 shRNA significantly reduced cell apoptosis.In addition,under the action of the reverse structure of Mir24-2-5p,the downregulation of GNAI3 mRNA expression also led to a significant decrease in apoptosis."
"Apoptosis","GPER1","G protein-coupled estrogen receptor 1","ENSG00000164850.16","protein_coding",21250980,"In pancreatic islet cells, both G-1 and estrogen,which can bind to GPER1,can protect pancreatic ¦Â cells from cytokine-induced and H2O2-induced apoptosis.At the same time,compared with GPER1 knockout mice,wild-type mice's myocardial cell apoptosis after ischemia/reperfusion injury was significantly reduced."
"Apoptosis","GPX1","glutathione peroxidase 1","ENSG00000233276.9","protein_coding",35968584,"The expression of GPX1 is reduced in myocardial cells after I/R injury,while SalB treatment regulates the TRIM8/GPX1 pathway,promotes the expression of GPX1 protein,reduces ROS generation,and the level of cardiac cell apoptosis.At the same time,GPX1 overexpression can alleviate I/R-induced cardiac cell apoptosis."
"Apoptosis","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1","ENSG00000178719.17","protein_coding",22240901,"GRINA participates in apoptosis by modulating the balance of calcium ions in the endoplasmic reticulum. The study found that TMBIM3/GRINA has strong synergistic activity with TMBIM6/BI-1 in regulating ER calcium homeostasis and apoptosis.Loss-of-function studies in Drosophila and zebrafish embryos revealed an essential role of TMBIM3/GRINA and TMBIM6/BI-1 in preventing cell death during ER stress."
"Apoptosis","GSDME","gasdermin E","ENSG00000105928.16","protein_coding",30976076,"GSDME is cleaved by caspase-3,which liberates the GSDME-N domain that forms pores in the plasma membrane to induce pyroptosis,while GSDME-N can permeabilize the mitochondrial membrane and release cytochrome c to activate the apoptotic pathway.GSDME deficiency affects caspase-3 activation under both intrinsic and extrinsic apoptotic stimuli."
"Apoptosis","GSK3A","glycogen synthase kinase 3 alpha","ENSG00000105723.13","protein_coding",24916065,"GSK3A participates in apoptosis of multiple myeloma cells.GSK3A/B is one of the targets of SMERs to amplify and execute apoptotic signaling downstream of the PI3K/AKT/mTOR pathway,particularly within the cytoprotective microenvironment of MSCs that mimic the bone marrow niche."
"Apoptosis","GSK3B","glycogen synthase kinase 3 beta","ENSG00000082701.17","protein_coding",20093356,"GSK3B promotes apoptosis by activating Bax,leading to tubular injury and acute ischemic kidney injury.In vitro and in vivo experiments showed that exposure of renal epithelial cells to metabolic stress activated GSK3B,Bax and caspase 3,inducing apoptosis.Expression of a constitutively active GSK3B mutant activated Bax and decreased cell viability.Conversely,inhibition of GSK3B promoted cell viability.Knocking down GSK3B by RNA interference abrogated cell death induced by constitutively active GSK3B."
"Apoptosis","GSKIP","GSK3B interacting protein","ENSG00000100744.15","protein_coding",32828530,"GSKIP has a protective effect against apoptosis of cardiomyocytes in hypoxia/reoxygenation (H/R) injury.Overexpression of GSKIP attenuated apoptosis and ROS production induced by H/R injury."
"Apoptosis","GSTP1","glutathione S-transferase pi 1","ENSG00000084207.18","protein_coding",18559526,"GSTP1 participates in regulating the cell cycle and apoptosis,and the mutation status of different sites of GSTP1 also affects the apoptotic function of cells.Different haplotypes of GSTP1 have different effects on cell proliferation and apoptosis."
"Apoptosis","GZMB","granzyme B","ENSG00000100453.14","protein_coding",10894162,"GZMB induces apoptosis in target cells through the cleavage and activation of caspase family members and DFF45/ICAD,a nuclease responsible for DNA fragmentation.The study establishes a cellular death assay and shows that GZMB-mediated apoptosis can occur independently of caspase-3 activity,highlighting its physiological importance for CTL-induced target cell death."
"Apoptosis","HDAC1","histone deacetylase 1","ENSG00000116478.12","protein_coding",36082664,"AT2R stimulation leads to HDAC1 dephosphorylation at amino acids 421/423,which inhibits the deacetylation of Lys379-p53 and results in p53 activation and subsequent apoptosis and cell anti-proliferation."
"Apoptosis","HERPUD1","homocysteine inducible ER protein with ubiquitin like domain 1","ENSG00000051108.15","protein_coding",16707422,"Overexpression of HERPUD1 induced cell death (apoptotic nuclei) in both LNCaP and Hep3B cells,and HERPUD1 was present in the entire cytoplasm instead of localized at the ER when apoptotic nuclei were observed in the cells.HERPUD1 expression induced apoptosis via activation of caspase-3 and DNA degradation as detected by the TUNEL assay."
"Apoptosis","HGF","hepatocyte growth factor","ENSG00000019991.18","protein_coding",26531163,"HGF participates in apoptosis by activating the c-MET pathway,leading to cell cycle arrest,DNA damage, and apoptosis.KSHV can activate the HGF/c-MET pathway in vitro and in vivo,which is closely related to the pathogenesis of PEL."
"Apoptosis","HIC1","HIC ZBTB transcriptional repressor 1","ENSG00000177374.13","protein_coding",16269335,"HIC1 is shown to be involved in apoptosis,regulating p53- dependent apoptotic DNA damage response in mammalian cells.When HIC1 function is lost,cells cannot undergo apoptosis and survive DNA damage.HIC1 interacts with SIRT1,repressing SIRT1 transcription through HIC1's POZ domain.In the HIC1- SIRT1-P53 feedback loop,HIC1 promotes P53-mediated apoptotic DNA damage response."
"Apoptosis","HIF1A","hypoxia inducible factor 1 subunit alpha","ENSG00000100644.17","protein_coding",33345685,"In the study of inhibiting NLRP3 inflammasome,upregulating hypoxia-inducible factor 1 alpha subunit (HIF1A) and BNIP3-mediated mitophagy helped mitigate renal injury and apoptosis in the CI-AKI mouse model.Through the treatment of MCC950 and Roxadustat,the study further confirmed that NLRP3 inhibitors can mitigate apoptosis of renal cells and regulate BNIP3-mediated mitophagy by stabilizing HIF1A."
"Apoptosis","HINT1","histidine triad nucleotide binding protein 1","ENSG00000169567.13","protein_coding",16835243,"HINT1 induces apoptosis in SW480 and MCF-7 cells independent of its enzymatic activity.Specifically, HINT1 upregulates the expression of p53 and Bax,and downregulates the expression of apoptosis inhibitor Bcl-2,but has no effect on Bad and Puma levels.HINT1 is associated with the Bax promoter and is a component of the Tip60 histone acetyltransferase complex,suggesting it is involved in the regulation of Bax expression.Knockdown of HINT1 results in downregulation of p53 and Bax.A mutant HINT1 (H112N) protein defective in enzymatic activity as an AMP-NH2 hydrolase is not impaired in the induction of apoptosis,suggesting that HINT1's pro-apoptotic activity is independent of its enzymatic activity."
"Apoptosis","HIP1","huntingtin interacting protein 1","ENSG00000127946.17","protein_coding",19934260,"HIP1 is involved in HIPPI-mediated transcription of the caspase-1 gene and apoptosis.The article states that HIP1 is a molecular partner of HIPPI,which can recruit procaspase-8 and activate the initiator caspase and its downstream apoptotic cascades.The article indicates that HIP1 plays an important role in HIPPI-mediated transcription of the caspase-1 gene and apoptosis"
"Apoptosis","HIP1R","huntingtin interacting protein 1 related","ENSG00000130787.14","protein_coding",18535670,"HIP1R-deficient mice showed reduced numbers of gastric epithelial cells and increased apoptotic cells,including parietal cells.Through TUNEL staining and activated caspase-3 staining,the authors demonstrated that these cells are parietal cells.HIP1R deficiency may cause excessive acid to be trapped in cells,leading to cell damage and even death."
"Apoptosis","HIPK1","homeodomain interacting protein kinase 1","ENSG00000163349.22","protein_coding",20231426,"HIPK1 participates in cell survival and apoptosis processes by binding to several regulators involved in cell survival,such as the anti-apoptotic transcription factors Brn3a5 and CtBP."
"Apoptosis","HIPK2","homeodomain interacting protein kinase 2","ENSG00000064393.16","protein_coding",20231426,"HIPK2 plays an important role in cell survival and proliferation,and its deficiency may lead to inhibition of these processes and increased apoptosis.HIPK2 knockdown increased the proportion of apoptosis in mouse fetal liver erythroid precursors and inhibited cell proliferation,accompanied by apoptotic and dead cells."
"Apoptosis","HMGB2","high mobility group box 2","ENSG00000164104.12","protein_coding",30119172,"HMGB2 is related to apoptosis and participates in the regulation of cell apoptosis through the JNK1/2-NF-¦ÊB signaling pathway.HMGB2 participates in myocardial I/R-induced apoptosis,and its increased expression leads to increased cardiomyocyte apoptosis.This indicates that HMGB2 is related to apoptosis and involved in the regulation of myocardial I/R-induced cell apoptosis."
"Apoptosis","HMOX1","heme oxygenase 1","ENSG00000100292.18","protein_coding",16458149,"When cells are subjected to chronic reperfusion injury,HMOX1 may protect against cell apoptosis by inhibiting the expression of apoptotic regulators,thus exerting a protective effect on cells.After repeated ischemia/reperfusion,overexpression of HMOX1 can significantly reduce myocardial apoptosis (as confirmed by TUNEL staining,the number of TUNEL-positive cells in mouse myocardial cells undergoing repeated I/R is significantly reduced."
"Apoptosis","HNRNPK","heterogeneous nuclear ribonucleoprotein K","ENSG00000165119.22","protein_coding",25104022,"The methylation of Arginine 296 and 299 on HNRNPK inhibits nearby phosphorylation on Serine 302 mediated through the protein kinase C (PKC) pathway,thereby negatively regulating cell apoptosis.Mutations on Arginine 296 and 299 result in increased apoptosis and abolishing HNRNPK's anti-apoptotic roles."
"Apoptosis","HRAS","HRas proto-oncogene, GTPase","ENSG00000174775.18","protein_coding",30865897,"HRAS regulates apoptosis by modulating the expression of TP53,which affects the survival and death of cells.Specifically,when HRAS signaling originates from the Golgi apparatus,TP53 is upregulated,which inhibits PDCD2 expression and protects the cell from apoptosis."
"Apoptosis","HRK","harakiri, BCL2 interacting protein","ENSG00000135116.9","protein_coding",19641496,"In human malignancies, aberrant methylation of specific promoter CpG islands causes the silencing of the HRK gene,which results in low apoptotic counts.HRK regulates Bcl-2 and Bcl-xL through selective interaction with the BH3 domain,contributing to apoptosis regulation in various cell types."
